playerID,ballots,votes,inducted
bendech01,234.0,70.0,N
lemonbo01,201.0,24.0,N
grimmch01,202.0,1.0,N
kuennha01,413.0,144.0,N
reesepe01,383.0,163.0,N
granted01,274.0,2.0,N
camparo01,340.0,270.0,Y
karroer01,539.0,2.0,N
brownmo01,201.0,31.0,N
suttodo01,470.0,300.0,N
lowebo01,78.0,1.0,N
brechha01,396.0,5.0,N
schaege01,233.0,1.0,N
derripa01,226.0,1.0,N
kellge01,283.0,47.0,N
faberre01,168.0,9.0,N
hutchfr01,160.0,1.0,N
ricesa01,262.0,1.0,N
luquedo01,269.0,4.0,N
ruelmu01,193.0,16.0,N
bunniji01,401.0,164.0,N
bishoma01,193.0,1.0,N
dykesji01,121.0,5.0,N
boyerke01,388.0,15.0,N
boyerke01,383.0,14.0,N
simmoal01,264.0,199.0,Y
marisro01,415.0,69.0,N
odoulle01,266.0,27.0,N
mazerbi01,447.0,134.0,N
donlimi01,201.0,6.0,N
odoulle01,193.0,5.0,N
brownmo01,202.0,56.0,N
judgejo01,201.0,1.0,N
terrybi01,252.0,195.0,Y
saberbr01,545.0,7.0,N
foxxji01,187.0,89.0,N
kellech01,193.0,2.0,N
lankfra01,539.0,0.0,N
hernake01,515.0,41.0,N
newhoha01,365.0,73.0,N
wadderu01,202.0,122.0,N
frasech01,274.0,1.0,N
knighra01,456.0,1.0,N
hernaro01,569.0,0.0,N
barrji01,447.0,0.0,N
terrybi01,274.0,16.0,N
steinha01,274.0,1.0,N
ashburi01,432.0,130.0,N
boccajo01,385.0,0.0,N
hernake01,472.0,29.0,N
kneppbo01,470.0,0.0,N
newcodo01,292.0,18.0,N
olearch01,266.0,1.0,N
manushe01,160.0,15.0,N
furilca01,300.0,2.0,N
trammal01,472.0,74.0,N
suttebr01,506.0,301.0,N
mcdougi01,302.0,5.0,N
fernaal01,520.0,0.0,N
glassja01,78.0,2.0,N
schoere01,388.0,129.0,N
kluszte01,292.0,9.0,N
burdele01,413.0,96.0,N
maranra01,161.0,91.0,N
roushed01,264.0,32.0,N
mizejo01,340.0,116.0,N
lyonste01,247.0,4.0,N
garvest01,470.0,175.0,N
coopewi01,226.0,1.0,N
reesepe01,306.0,16.0,N
donlimi01,274.0,5.0,N
fonsele01,168.0,2.0,N
speiech01,460.0,1.0,N
phillde01,247.0,2.0,N
fernasi01,496.0,2.0,N
bancrda01,193.0,15.0,N
hickmji02,385.0,1.0,N
mcveyca01,78.0,1.0,N
mattido01,545.0,54.0,N
doerrbo01,201.0,24.0,N
youngro01,262.0,40.0,N
mccorfr01,160.0,1.0,N
aurilri01,549.0,0.0,N
greensh01,569.0,2.0,N
kluszte01,362.0,33.0,N
lombaer01,201.0,9.0,N
hafeych01,234.0,1.0,N
mcgrifr01,569.0,118.0,N
tenacge01,447.0,1.0,N
burdele01,432.0,53.0,N
derripa01,251.0,1.0,N
medwijo01,201.0,130.0,N
anderga01,440.0,1.0,N
bakerfr01,201.0,13.0,N
torrejo01,456.0,53.0,N
riceji01,545.0,346.0,N
peitzhe01,274.0,1.0,N
welchbo01,499.0,1.0,N
careyma01,226.0,27.0,N
bondsbo01,427.0,27.0,N
dawsoan01,539.0,361.0,N
huggimi01,121.0,4.0,N
hardeme01,264.0,8.0,N
foxxji01,168.0,103.0,N
delahed01,247.0,111.0,N
mcbriba01,447.0,0.0,N
mussimi01,549.0,135.0,N
foxne01,360.0,39.0,N
suttebr01,456.0,109.0,N
mcgwima01,573.0,112.0,N
morrija02,506.0,133.0,N
snidedu01,362.0,129.0,N
rizzuph01,193.0,1.0,N
longhe01,78.0,15.0,N
dunnja01,247.0,1.0,N
sanguma01,425.0,2.0,N
alouma01,385.0,5.0,N
berryke01,401.0,0.0,N
burdele01,415.0,43.0,N
chandsp01,193.0,1.0,N
burdele01,374.0,43.0,N
allendi01,456.0,66.0,N
lolicmi01,430.0,45.0,N
berrych02,251.0,1.0,N
cepedor01,374.0,59.0,N
allendi01,473.0,79.0,N
brownmo01,263.0,48.0,N
dentbu01,444.0,3.0,N
lewisdu01,234.0,11.0,N
longhe01,201.0,1.0,N
newhoha01,283.0,67.0,N
fletcar01,262.0,3.0,N
sainjo01,283.0,7.0,N
summech01,444.0,0.0,N
mcnalda01,425.0,12.0,N
bluevi01,460.0,26.0,N
youngcy01,78.0,32.0,N
willimi02,496.0,0.0,N
lylesp01,444.0,25.0,N
kluszte01,283.0,14.0,N
cronijo01,161.0,6.0,N
chaseha01,201.0,18.0,N
henrito01,283.0,22.0,N
heilmha01,262.0,14.0,N
suttodo01,460.0,264.0,N
fitzsfr01,168.0,1.0,N
paganjo01,432.0,0.0,N
doerrbo01,360.0,78.0,N
allisdo01,78.0,1.0,N
lazzeto01,251.0,66.0,N
martiti02,581.0,6.0,N
munsoth01,415.0,26.0,N
zachrpa01,443.0,0.0,N
niekrjo01,456.0,6.0,N
edmonji01,440.0,11.0,N
grimebu01,193.0,25.0,N
moranpa01,262.0,1.0,N
jonesto02,571.0,0.0,N
carrach01,302.0,1.0,N
minosmi01,473.0,84.0,N
bladera01,269.0,1.0,N
mcginjo01,201.0,12.0,N
smithle02,506.0,185.0,N
greenmi01,472.0,2.0,N
barryja01,274.0,1.0,N
newcodo01,302.0,7.0,N
thomafr04,571.0,478.0,Y
dickebi01,168.0,78.0,N
pruethu01,234.0,1.0,N
fosteed02,262.0,2.0,N
youngro01,193.0,19.0,N
grantmu01,379.0,0.0,N
rayjo01,470.0,0.0,N
kuennha01,383.0,57.0,N
buhneja01,545.0,1.0,N
pinsova01,413.0,48.0,N
wittmi01,497.0,0.0,N
kuennha01,427.0,168.0,N
kuennha01,432.0,63.0,N
seymocy01,247.0,1.0,N
hodgegi01,383.0,224.0,N
snidedu01,385.0,333.0,Y
bladera01,266.0,1.0,N
percitr01,549.0,4.0,N
walshed01,262.0,110.0,N
suttodo01,473.0,386.0,Y
cronijo01,187.0,16.0,N
drysddo01,388.0,114.0,N
sewellu01,266.0,3.0,N
rizzuph01,365.0,111.0,N
rootch01,247.0,1.0,N
kinerra01,362.0,273.0,Y
perryji01,374.0,7.0,N
fletcar01,121.0,3.0,N
bodiepi01,201.0,2.0,N
ricesa01,266.0,90.0,N
schoere01,362.0,94.0,N
camparo01,292.0,204.0,N
sheffga01,440.0,51.0,N
wheatza01,247.0,2.0,N
harribu01,262.0,1.0,N
clarkwi02,520.0,23.0,N
minosmi01,340.0,6.0,N
gleaski01,201.0,1.0,N
youngro01,202.0,25.0,N
cuyleki01,160.0,31.0,N
kressre01,266.0,1.0,N
schilcu01,440.0,230.0,N
honeyri01,496.0,2.0,N
conceda01,473.0,60.0,N
mcgeewi01,516.0,26.0,N
vernomi01,365.0,27.0,N
burkeje01,78.0,1.0,N
rommeed01,168.0,1.0,N
marquru01,226.0,3.0,N
simmoal01,234.0,141.0,N
dykesji01,266.0,26.0,N
oneilst01,264.0,13.0,N
terrybi01,226.0,148.0,N
cuyleki01,269.0,72.0,N
stiebda01,506.0,7.0,N
clarkfr01,78.0,9.0,N
gossari01,506.0,206.0,N
mcginjo01,247.0,44.0,N
staubru01,470.0,24.0,N
doerrbo01,283.0,48.0,N
guilloz01,520.0,5.0,N
archeji01,201.0,6.0,N
davisto02,415.0,5.0,N
kennejo03,385.0,0.0,N
bresnro01,233.0,57.0,N
hodgegi01,362.0,188.0,N
sandere02,569.0,0.0,N
bancrda01,269.0,30.0,N
judgejo01,262.0,2.0,N
tiantlu01,515.0,63.0,N
walshed01,263.0,106.0,N
lombaer01,160.0,5.0,N
wagnebi02,440.0,46.0,N
dykesji01,168.0,2.0,N
fletcar01,168.0,1.0,N
murphda05,569.0,106.0,N
friscfr01,274.0,26.0,N
guidrro01,515.0,27.0,N
bagweje01,549.0,306.0,N
southbi01,264.0,2.0,N
uhlege01,269.0,4.0,N
boonebo01,473.0,28.0,N
trammal01,543.0,99.0,N
pinsova01,395.0,19.0,N
cramedo01,193.0,4.0,N
maranra01,226.0,110.0,N
marioma01,360.0,123.0,N
lajoina01,226.0,146.0,N
slaugen01,365.0,145.0,N
ruffire01,226.0,9.0,N
waltebu01,168.0,4.0,N
grovele01,263.0,61.0,N
richabo01,380.0,2.0,N
morrija02,545.0,202.0,N
milancl01,251.0,6.0,N
mitchke01,506.0,2.0,N
rizzuph01,292.0,71.0,N
colavro01,362.0,1.0,N
danniha01,266.0,1.0,N
willicy01,269.0,11.0,N
schreos01,262.0,2.0,N
gomezle01,269.0,51.0,N
walkedi02,340.0,9.0,N
yerkest02,247.0,1.0,N
hunteca01,395.0,212.0,N
hernake01,506.0,22.0,N
willsma01,379.0,115.0,N
mizejo01,292.0,89.0,N
ricesa01,251.0,28.0,N
mcgwima01,440.0,54.0,N
klingjo01,247.0,12.0,N
delahed01,262.0,132.0,N
torrejo01,460.0,50.0,N
larsedo01,413.0,30.0,N
coopewi01,252.0,7.0,N
youngro01,252.0,34.0,N
crawfsa01,233.0,2.0,N
mungova01,266.0,2.0,N
nolanga01,374.0,0.0,N
willsma01,385.0,146.0,N
foxne01,388.0,174.0,N
gowdyha01,193.0,49.0,N
wambsbi01,168.0,1.0,N
fonsele01,269.0,3.0,N
cochrmi01,274.0,28.0,N
hraboal01,427.0,1.0,N
dinnebi01,193.0,1.0,N
sistisi01,269.0,1.0,N
mcinnst01,274.0,4.0,N
woodjo02,262.0,6.0,N
boutoji01,403.0,3.0,N
duganjo01,121.0,3.0,N
goltzda01,447.0,0.0,N
heilmha01,187.0,52.0,N
cuyleki01,226.0,8.0,N
bendech01,168.0,6.0,N
tinkejo01,233.0,36.0,N
giustda01,374.0,1.0,N
shockur01,274.0,1.0,N
stearjo01,444.0,0.0,N
crawfsa01,201.0,5.0,N
slaugen01,380.0,145.0,N
cuellmi01,374.0,0.0,N
wanerpa01,234.0,195.0,Y
lopesda01,423.0,2.0,N
santoro01,385.0,15.0,N
kerrdi01,251.0,25.0,N
grissma02,581.0,4.0,N
cedence01,430.0,2.0,N
mcginjo01,233.0,59.0,N
mcnalda01,401.0,5.0,N
rizzuph01,201.0,11.0,N
ricesa01,269.0,143.0,N
wanerpa01,187.0,63.0,N
mcgratu01,444.0,6.0,N
hoopeha01,121.0,2.0,N
gowdyha01,226.0,26.0,N
knowlda01,425.0,0.0,N
murphda05,573.0,83.0,N
surhobj01,581.0,2.0,N
burdele01,362.0,11.0,N
northji01,401.0,1.0,N
sewellu01,121.0,1.0,N
rueteki01,581.0,0.0,N
youngro01,226.0,10.0,N
gomezle01,160.0,20.0,N
vealebo01,385.0,0.0,N
scottev01,274.0,1.0,N
suttebr01,473.0,147.0,N
boonebo01,473.0,26.0,N
wanerll01,269.0,22.0,N
gosligo01,251.0,7.0,N
wilheho01,403.0,290.0,N
bridgto01,302.0,16.0,N
colliji01,201.0,66.0,N
bendech01,247.0,40.0,N
ehmkeho01,266.0,7.0,N
willsma01,401.0,163.0,N
paborch01,78.0,1.0,N
gosligo01,160.0,14.0,N
wanerll01,168.0,1.0,N
newcodo01,380.0,11.0,N
simmoal01,121.0,60.0,N
bakerfr01,161.0,49.0,N
houttar01,201.0,2.0,N
sullibi03,226.0,0.0,N
theveto01,168.0,2.0,N
walkela01,569.0,123.0,N
gonzami01,264.0,1.0,N
quinnja01,193.0,1.0,N
jonesfi01,202.0,1.0,N
wheatza01,252.0,33.0,N
cadorle01,121.0,1.0,N
pepitjo01,432.0,0.0,N
southbi01,202.0,1.0,N
schreos01,201.0,2.0,N
murphda05,539.0,63.0,N
kentje01,571.0,87.0,N
roushed01,121.0,17.0,N
mayswi01,432.0,409.0,Y
kluszte01,396.0,10.0,N
selkige01,234.0,1.0,N
smithle02,545.0,217.0,N
munsoth01,425.0,35.0,N
nehfar01,234.0,3.0,N
maranra01,168.0,66.0,N
quinnja01,269.0,2.0,N
sutclri01,499.0,9.0,N
wheatza01,262.0,7.0,N
willima04,539.0,7.0,N
foxxji01,153.0,85.0,N
gomezle01,121.0,16.0,N
gordojo01,201.0,1.0,N
ricesa01,234.0,1.0,N
newhoha01,396.0,92.0,N
santoro01,430.0,136.0,N
lopezja01,573.0,1.0,N
reesepe01,292.0,89.0,N
wadderu01,263.0,87.0,N
vanceda01,226.0,70.0,N
campabe01,447.0,14.0,N
vanceda01,252.0,158.0,N
durocle01,153.0,1.0,N
dahlebi01,262.0,1.0,N
sherdbi01,264.0,1.0,N
newsobo01,306.0,6.0,N
howarel01,432.0,30.0,N
lombaer01,226.0,3.0,N
howarel01,395.0,54.0,N
faberre01,160.0,30.0,N
cummica01,78.0,0.0,N
johnsbo01,121.0,1.0,N
sandesc02,472.0,0.0,N
hodgegi01,365.0,198.0,N
burkeje01,201.0,1.0,N
archeji01,262.0,7.0,N
santoro01,425.0,64.0,N
vanceda01,187.0,15.0,N
knabeot01,202.0,1.0,N
walkela01,571.0,58.0,N
mostijo01,193.0,1.0,N
kellyge01,160.0,1.0,N
sherdbi01,266.0,2.0,N
allendi01,413.0,55.0,N
larsedo01,385.0,31.0,N
hackst01,121.0,2.0,N
fordwh01,365.0,284.0,Y
doerrbo01,193.0,5.0,N
vanceda01,274.0,15.0,N
slaugen01,362.0,177.0,N
boyerke01,425.0,95.0,N
gowdyha01,252.0,51.0,N
doerrbo01,269.0,15.0,N
grohhe01,252.0,1.0,N
randowi01,473.0,5.0,N
grimebu01,269.0,92.0,N
kinerra01,365.0,215.0,N
floodcu01,460.0,59.0,N
mageesh01,247.0,1.0,N
tinkejo01,201.0,15.0,N
hartnga01,226.0,57.0,N
adamssp01,269.0,1.0,N
cuccito01,193.0,1.0,N
lowelmi01,440.0,0.0,N
larsedo01,403.0,25.0,N
tiantlu01,447.0,47.0,N
hartnga01,251.0,195.0,Y
mcgrifr01,549.0,71.0,N
millafe01,374.0,1.0,N
koufasa01,396.0,344.0,Y
terrybi01,121.0,52.0,N
adamsba01,202.0,6.0,N
terrybi01,187.0,48.0,N
wilsoha01,252.0,48.0,N
perezto01,473.0,321.0,N
lewisdu01,251.0,34.0,N
ruffire01,187.0,4.0,N
applilu01,193.0,14.0,N
ellioju01,266.0,1.0,N
huggimi01,202.0,129.0,N
howarel01,425.0,51.0,N
kentje01,440.0,73.0,N
gaettga01,520.0,4.0,N
maricju01,401.0,233.0,N
cuyleki01,264.0,18.0,N
elliobo01,160.0,1.0,N
peckiro01,252.0,1.0,N
peckiro01,262.0,2.0,N
kellech01,396.0,24.0,N
sainjo01,160.0,1.0,N
bottoji01,269.0,89.0,N
vaughar01,269.0,10.0,N
palmera01,581.0,64.0,N
traynpi01,226.0,16.0,N
bottoji01,153.0,8.0,N
nichoki01,233.0,5.0,N
comisch01,78.0,6.0,N
nehfar01,262.0,5.0,N
burnsge01,201.0,3.0,N
cavarph01,380.0,73.0,N
gowdyha01,168.0,6.0,N
ruffire01,251.0,60.0,N
cochrmi01,263.0,65.0,N
kaatji01,515.0,135.0,N
floodcu01,383.0,16.0,N
kuennha01,425.0,144.0,N
dierkla01,374.0,0.0,N
mcgresc01,456.0,0.0,N
cavarph01,396.0,61.0,N
schaege01,264.0,1.0,N
lopezal01,201.0,34.0,N
dykesji01,234.0,5.0,N
benitar01,571.0,1.0,N
torboje01,432.0,0.0,N
mcdougi01,283.0,4.0,N
hoytwa01,266.0,37.0,N
rommeed01,234.0,2.0,N
mcginjo01,262.0,36.0,N
crigelo01,201.0,16.0,N
waltebu01,201.0,8.0,N
combsea01,264.0,3.0,N
averiea01,269.0,11.0,N
lonboji01,425.0,3.0,N
maxvida01,401.0,0.0,N
lombaer01,292.0,43.0,N
tolanbo01,395.0,0.0,N
cruiswa01,262.0,1.0,N
cartega01,473.0,200.0,N
perduhu01,262.0,1.0,N
woodjo02,168.0,1.0,N
larsedo01,427.0,31.0,N
lopated01,396.0,2.0,N
mazerbi01,413.0,125.0,N
marisro01,427.0,184.0,N
bluevi01,456.0,14.0,N
perryga01,447.0,304.0,N
reesepe01,380.0,126.0,N
mesajo01,569.0,0.0,N
gossari01,496.0,209.0,N
willsma01,432.0,166.0,N
virdobi01,362.0,1.0,N
adamsba01,247.0,7.0,N
gelbech01,168.0,1.0,N
derripa01,269.0,8.0,N
erstada01,549.0,1.0,N
gosligo01,269.0,30.0,N
peckiro01,274.0,1.0,N
southbi01,234.0,1.0,N
walkela01,573.0,131.0,N
torrejo01,395.0,44.0,N
kilroma01,78.0,1.0,N
musiast01,340.0,317.0,Y
thomsbo01,306.0,1.0,N
conceda01,506.0,57.0,N
vernomi01,292.0,14.0,N
wertzvi01,380.0,2.0,N
kinerra01,360.0,212.0,N
vaughgr01,539.0,0.0,N
murphda02,247.0,1.0,N
hoytwa01,202.0,1.0,N
casanpa01,385.0,0.0,N
wertzvi01,362.0,5.0,N
longhe01,202.0,1.0,N
sislege01,262.0,179.0,N
jackstr01,252.0,1.0,N
seweljo01,269.0,23.0,N
fonsele01,266.0,3.0,N
dunnja01,233.0,1.0,N
bridgto01,193.0,3.0,N
porteda02,423.0,0.0,N
newsobo01,269.0,6.0,N
menkede01,385.0,0.0,N
spaldal01,78.0,4.0,N
spahnwa01,380.0,316.0,Y
moseswa01,340.0,4.0,N
stephri01,266.0,1.0,N
jackstr01,264.0,2.0,N
trammal01,545.0,73.0,N
lolicmi01,425.0,86.0,N
clemero02,571.0,202.0,N
greenha01,247.0,3.0,N
cartega01,515.0,334.0,N
larsedo01,388.0,47.0,N
cochrmi01,226.0,80.0,N
davisha01,202.0,2.0,N
ruckena01,274.0,13.0,N
boddimi01,497.0,0.0,N
gowdyha01,233.0,8.0,N
kerrdi01,226.0,3.0,N
otisam01,444.0,0.0,N
perryga01,444.0,320.0,N
wambsbi01,233.0,1.0,N
wadderu01,262.0,148.0,N
dinnebi01,274.0,7.0,N
hargrbu01,266.0,1.0,N
crosefr01,283.0,15.0,N
heilmha01,233.0,4.0,N
medwijo01,266.0,50.0,N
rijojo01,543.0,0.0,N
cepedor01,401.0,77.0,N
mcauldi01,401.0,0.0,N
clarkja01,473.0,7.0,N
adamsba01,121.0,4.0,N
mclaide01,379.0,1.0,N
chesbja01,201.0,1.0,N
delgaca01,549.0,21.0,N
medwijo01,201.0,108.0,N
conceda01,516.0,55.0,N
mantlmi01,365.0,322.0,Y
mckecbi01,226.0,8.0,N
vaughar01,292.0,46.0,N
higgibo02,581.0,0.0,N
dunnja01,202.0,1.0,N
minosmi01,470.0,62.0,N
tiantlu01,456.0,42.0,N
bergema01,201.0,2.0,N
pinsova01,415.0,6.0,N
truckvi01,201.0,4.0,N
altroni01,193.0,1.0,N
severha01,121.0,1.0,N
hallabi01,266.0,1.0,N
ruthba01,226.0,215.0,Y
hargrmi01,443.0,1.0,N
bakerfr01,226.0,1.0,N
woodjo02,202.0,5.0,N
allendi01,395.0,28.0,N
hundlra01,374.0,0.0,N
pinsova01,430.0,36.0,N
olivato01,443.0,160.0,N
chancfr01,262.0,133.0,N
morrija02,516.0,172.0,N
combsea01,121.0,6.0,N
bennech01,78.0,3.0,N
murrare01,201.0,1.0,N
murphda05,520.0,56.0,N
riceji01,515.0,298.0,N
torgeea01,292.0,2.0,N
jurgebi01,266.0,1.0,N
boyerke01,456.0,54.0,N
kellech01,360.0,14.0,N
wheatza01,202.0,6.0,N
jacksjo01,202.0,2.0,N
haineje01,161.0,1.0,N
shockur01,121.0,1.0,N
altroni01,266.0,20.0,N
leibrch01,497.0,0.0,N
howear01,443.0,0.0,N
hearnji01,302.0,1.0,N
tudorjo01,470.0,2.0,N
hartnga01,264.0,104.0,N
seweljo01,201.0,1.0,N
mcraeha01,423.0,0.0,N
newsobo01,160.0,3.0,N
vanceda01,121.0,23.0,N
hermabi01,201.0,9.0,N
mcmilro01,396.0,9.0,N
henrito01,264.0,10.0,N
cardele01,401.0,1.0,N
conceda01,497.0,59.0,N
bolinbo01,432.0,0.0,N
snidedu01,388.0,159.0,N
klingjo01,262.0,26.0,N
larsedo01,401.0,33.0,N
mcmahdo02,385.0,1.0,N
slaugen01,360.0,165.0,N
terrybi01,234.0,155.0,N
raschvi01,396.0,4.0,N
rixeyep01,234.0,3.0,N
cronijo01,226.0,44.0,N
pennohe01,262.0,37.0,N
donovbi01,202.0,4.0,N
roushed01,274.0,8.0,N
wambsbi01,252.0,4.0,N
doerrbo01,266.0,25.0,N
rolfere01,269.0,10.0,N
hackst01,266.0,6.0,N
sandbry01,516.0,393.0,Y
olivato01,447.0,135.0,N
bresnro01,226.0,47.0,N
boonebo01,470.0,36.0,N
doerrbo01,264.0,2.0,N
rizzuph01,388.0,149.0,N
streega01,262.0,1.0,N
newhoha01,340.0,82.0,N
mcdowsa01,401.0,0.0,N
parkeda01,497.0,80.0,N
vernomi01,283.0,22.0,N
rojasco01,374.0,0.0,N
dimagjo01,264.0,117.0,N
mcinnst01,121.0,5.0,N
adamsba01,233.0,11.0,N
gomezle01,252.0,38.0,N
jenseja01,292.0,3.0,N
johnto01,496.0,116.0,N
kaatji01,472.0,109.0,N
baineha01,539.0,32.0,N
torrejo01,447.0,40.0,N
mageesh01,233.0,1.0,N
bushdo01,274.0,2.0,N
colemvi01,496.0,3.0,N
clarkfr01,201.0,22.0,N
penato01,496.0,2.0,N
wrighgl01,264.0,3.0,N
mizejo01,269.0,45.0,N
hardeme01,226.0,1.0,N
oneilst01,153.0,6.0,N
ashburi01,388.0,85.0,N
sainjo01,396.0,21.0,N
rudijo01,427.0,0.0,N
ruffire01,306.0,266.0,Y
wardjo01,78.0,3.0,N
maranra01,202.0,50.0,N
hattogr01,302.0,4.0,N
moseswa01,300.0,5.0,N
boleyjo01,233.0,1.0,N
careyma01,121.0,9.0,N
waltebu01,269.0,19.0,N
siebeso01,415.0,0.0,N
sislege01,226.0,77.0,N
speaktr01,226.0,133.0,N
casege01,201.0,2.0,N
beaumgi01,233.0,1.0,N
martipe02,549.0,500.0,Y
ruffire01,201.0,184.0,N
guidrro01,472.0,23.0,N
gordoto01,549.0,2.0,N
jackstr01,121.0,5.0,N
leachto01,201.0,1.0,N
pearsmo01,266.0,1.0,N
plesada01,539.0,0.0,N
hurstbr01,499.0,1.0,N
willicy01,121.0,1.0,N
schalra01,247.0,33.0,N
hermaba01,121.0,2.0,N
manushe01,193.0,13.0,N
gonzaju03,581.0,30.0,N
jenkife01,444.0,296.0,N
crossla01,274.0,1.0,N
mcmanma01,266.0,2.0,N
wheatza01,193.0,26.0,N
garvene01,292.0,1.0,N
fitzsfr01,153.0,2.0,N
bunniji01,443.0,282.0,N
maddugr01,571.0,555.0,Y
gowdyha01,264.0,58.0,N
howarel01,374.0,32.0,N
wilsoji01,234.0,7.0,N
haasmu01,266.0,1.0,N
coombja01,201.0,2.0,N
burdele01,388.0,21.0,N
suttebr01,497.0,121.0,N
bottoji01,266.0,57.0,N
applilu01,269.0,72.0,N
sherdbi01,153.0,1.0,N
duffyhu01,274.0,34.0,N
parkeda01,473.0,116.0,N
bigbeca01,121.0,1.0,N
gromest01,201.0,1.0,N
leachfr01,269.0,1.0,N
vernomi01,383.0,52.0,N
ruffire01,160.0,72.0,N
kellejo01,233.0,1.0,N
mcdougi01,360.0,4.0,N
bancrda01,234.0,11.0,N
carribi02,247.0,3.0,N
pennohe01,263.0,16.0,N
santoro01,473.0,186.0,N
hendrge01,456.0,0.0,N
nettlgr01,456.0,38.0,N
thomsbo01,340.0,6.0,N
crandde01,388.0,15.0,N
whitewi01,362.0,7.0,N
bagweje01,440.0,315.0,N
gehrich01,153.0,102.0,N
wanerll01,226.0,1.0,N
doakbi01,266.0,3.0,N
hornsro01,274.0,176.0,N
cepedor01,443.0,192.0,N
kuennha01,415.0,62.0,N
roberro01,365.0,224.0,N
jacksso01,385.0,1.0,N
youngcy01,226.0,111.0,N
grimmch01,168.0,13.0,N
bodiepi01,153.0,1.0,N
terrybi01,247.0,32.0,N
wallabo01,274.0,5.0,N
ofarrbo01,269.0,3.0,N
ricesa01,264.0,3.0,N
coopewa01,362.0,13.0,N
wilsoji01,121.0,8.0,N
hardeme01,269.0,12.0,N
martied01,440.0,191.0,N
remyje01,444.0,1.0,N
fiskca01,499.0,397.0,Y
faberre01,269.0,83.0,N
odoulle01,160.0,13.0,N
lemonbo01,340.0,56.0,N
brownga01,415.0,0.0,N
dooinre01,262.0,1.0,N
robinwi01,247.0,81.0,N
streega01,201.0,1.0,N
blylebe01,539.0,338.0,N
ruffire01,252.0,29.0,N
maysca01,266.0,6.0,N
haasmu01,193.0,1.0,N
aloufe01,385.0,3.0,N
martipe01,266.0,46.0,N
jenseja01,360.0,2.0,N
belleal01,545.0,19.0,N
harrato01,430.0,1.0,N
sherdbi01,168.0,1.0,N
gomezle01,226.0,23.0,N
staubru01,423.0,32.0,N
lombaer01,302.0,34.0,N
crigelo01,78.0,1.0,N
ashburi01,360.0,10.0,N
whitero01,395.0,0.0,N
thornan01,423.0,2.0,N
brechha01,360.0,7.0,N
lopezal01,153.0,1.0,N
